forecast_month,latitude,longitude,predicted_incidents,risk_score,hotspot_z
2014-11,-5.0,149.0,0.79,8.7347,11.053
2014-11,-5.0,148.0,0.67,6.3166,9.399
2014-11,-3.0,149.0,0.64,5.7296,8.952
2014-11,-3.0,148.0,0.62,5.3303,8.634
2014-11,-2.0,145.0,0.58,4.6663,8.079
2014-11,-5.0,150.0,0.55,4.2226,7.685
2014-11,-2.0,146.0,0.55,4.1755,7.642
2014-11,-2.0,147.0,0.55,4.1755,7.642
2014-11,-3.0,150.0,0.53,3.8773,7.364
2014-11,-1.0,144.0,0.52,3.8357,7.324
2014-11,-1.0,145.0,0.52,3.8357,7.324
2014-11,-2.0,144.0,0.51,3.6306,7.126
2014-11,-4.0,148.0,0.5,3.5501,7.046
2014-11,-3.0,146.0,0.5,3.5501,7.046
2014-11,-1.0,143.0,0.5,3.4312,6.927
2014-11,-4.0,150.0,0.48,3.1614,6.649
2014-11,-3.0,147.0,0.48,3.1614,6.649
2014-11,-3.0,144.0,0.45,2.8624,6.327
2014-11,-4.0,149.0,0.44,2.6898,6.133
2014-11,-1.0,146.0,0.44,2.6898,6.133
2014-11,-5.0,147.0,0.43,2.5669,5.992
2014-11,-1.0,147.0,0.42,2.5185,5.935
2014-11,0.0,146.0,0.42,2.5185,5.935
2014-11,0.0,147.0,0.42,2.5185,5.935
2014-11,-4.0,146.0,0.42,2.4915,5.903
2014-11,-2.0,148.0,0.4,2.2244,5.578
2014-11,-3.0,145.0,0.4,2.1929,5.538
2014-11,-4.0,145.0,0.39,2.1532,5.488
2014-11,-3.0,143.0,0.38,2.0119,5.305
2014-11,0.0,145.0,0.38,2.0083,5.3
2014-11,-2.0,155.0,0.36,1.8607,5.101
2014-11,-2.0,154.0,0.36,1.8033,5.022
2014-11,-3.0,156.0,0.36,1.7749,4.982
2014-11,0.0,148.0,0.35,1.7467,4.943
2014-11,-3.0,155.0,0.34,1.6635,4.824
2014-11,-2.0,149.0,0.34,1.6635,4.824
2014-11,-3.0,142.0,0.34,1.6291,4.773
2014-11,-4.0,147.0,0.34,1.6092,4.744
2014-11,-2.0,143.0,0.33,1.5033,4.585
2014-11,-3.0,157.0,0.32,1.4517,4.506
2014-11,-4.0,144.0,0.32,1.4436,4.493
2014-11,-1.0,142.0,0.32,1.4262,4.466
2014-11,0.0,144.0,0.32,1.401,4.427
2014-11,-1.0,149.0,0.31,1.3266,4.307
2014-11,-6.0,151.0,0.31,1.3169,4.292
2014-11,-2.0,156.0,0.3,1.2782,4.228
2014-11,0.0,149.0,0.3,1.2782,4.228
2014-11,-5.0,151.0,0.29,1.1654,4.037
2014-11,-3.0,158.0,0.29,1.1382,3.99
2014-11,-1.0,151.0,0.29,1.1382,3.99
2014-11,-4.0,155.0,0.28,1.1157,3.95
2014-11,-1.0,150.0,0.27,1.0494,3.831
2014-11,-2.0,153.0,0.27,1.0278,3.791
2014-11,-1.0,152.0,0.27,1.0064,3.752
2014-11,-8.0,151.0,0.26,0.9455,3.637
2014-11,-3.0,159.0,0.26,0.9435,3.633
2014-11,1.0,144.0,0.26,0.9435,3.633
2014-11,-4.0,156.0,0.26,0.923,3.593
2014-11,-1.0,153.0,0.26,0.923,3.593
2014-11,-1.0,154.0,0.26,0.923,3.593
2014-11,0.0,151.0,0.25,0.9027,3.553
2014-11,1.0,145.0,0.25,0.9027,3.553
2014-11,-5.0,146.0,0.25,0.8968,3.542
2014-11,0.0,150.0,0.25,0.8432,3.434
2014-11,-4.0,157.0,0.24,0.8047,3.355
2014-11,0.0,153.0,0.24,0.8047,3.355
2014-11,-1.0,155.0,0.24,0.7858,3.315
2014-11,0.0,152.0,0.23,0.7671,3.275
2014-11,-2.0,150.0,0.23,0.7486,3.236
2014-11,-1.0,148.0,0.23,0.7486,3.236
2014-11,0.0,143.0,0.23,0.7486,3.236
2014-11,-7.0,151.0,0.23,0.7271,3.189
2014-11,-4.0,154.0,0.22,0.6945,3.117
2014-11,-7.0,153.0,0.22,0.6769,3.077
2014-11,-6.0,152.0,0.22,0.6596,3.037
2014-11,-3.0,154.0,0.21,0.6424,2.998
2014-11,1.0,146.0,0.21,0.6424,2.998
2014-11,-2.0,142.0,0.21,0.6337,2.977
2014-11,-2.0,157.0,0.21,0.6255,2.958
2014-11,-8.0,150.0,0.21,0.612,2.926
2014-11,-6.0,153.0,0.21,0.5924,2.878
2014-11,-3.0,151.0,0.2,0.5762,2.839
2014-11,-7.0,152.0,0.2,0.5602,2.799
2014-11,-2.0,141.0,0.2,0.5438,2.758
2014-11,-5.0,152.0,0.19,0.4984,2.64
2014-11,-4.0,151.0,0.19,0.4984,2.64
2014-11,-3.0,160.0,0.19,0.4984,2.64
2014-11,-5.0,154.0,0.19,0.4975,2.638
2014-11,-1.0,156.0,0.18,0.4545,2.521
2014-11,1.0,143.0,0.18,0.4545,2.521
2014-11,0.0,154.0,0.17,0.4263,2.442
2014-11,-2.0,151.0,0.17,0.3857,2.323
2014-11,0.0,142.0,0.17,0.3857,2.323
2014-11,-1.0,141.0,0.16,0.3728,2.284
2014-11,1.0,151.0,0.16,0.3598,2.243
2014-11,-5.0,157.0,0.15,0.3348,2.164
2014-11,0.0,155.0,0.15,0.3348,2.164
2014-11,-6.0,154.0,0.15,0.3293,2.146
2014-11,-5.0,155.0,0.15,0.324,2.129
2014-11,-3.0,153.0,0.15,0.3107,2.085
2014-11,-8.0,152.0,0.15,0.3103,2.083
2014-11,-2.0,158.0,0.15,0.299,2.045
2014-11,-4.0,158.0,0.14,0.2875,2.005
2014-11,-4.0,159.0,0.14,0.2762,1.965
2014-11,-2.0,168.0,0.14,0.2762,1.965
2014-11,-1.0,159.0,0.14,0.2628,1.917
2014-11,-2.0,167.0,0.13,0.2543,1.886
2014-11,-1.0,158.0,0.13,0.2512,1.874
2014-11,-2.0,159.0,0.13,0.2438,1.846
2014-11,-2.0,166.0,0.13,0.2438,1.846
2014-11,-8.0,153.0,0.13,0.2383,1.826
2014-11,-1.0,157.0,0.13,0.2334,1.807
2014-11,2.0,145.0,0.13,0.2265,1.78
2014-11,1.0,147.0,0.13,0.2232,1.767
2014-11,1.0,150.0,0.12,0.2133,1.727
2014-11,1.0,152.0,0.12,0.2133,1.727
2014-11,-5.0,153.0,0.12,0.2036,1.688
2014-11,-2.0,152.0,0.11,0.1849,1.608
2014-11,1.0,154.0,0.11,0.1849,1.608
2014-11,-5.0,159.0,0.11,0.1759,1.569
2014-11,-4.0,153.0,0.11,0.1759,1.569
2014-11,-4.0,160.0,0.11,0.1759,1.569
2014-11,-5.0,160.0,0.11,0.1586,1.489
2014-11,1.0,153.0,0.11,0.1586,1.489
2014-11,3.0,170.0,0.11,0.1586,1.489
2014-11,5.0,169.0,0.1,0.1504,1.45
2014-11,-4.0,161.0,0.1,0.1421,1.41
2014-11,-2.0,169.0,0.1,0.1421,1.41
2014-11,0.0,166.0,0.1,0.1421,1.41
2014-11,-3.0,167.0,0.1,0.1417,1.408
2014-11,-2.0,160.0,0.1,0.1417,1.408
2014-11,-3.0,161.0,0.1,0.1342,1.37
2014-11,-1.0,167.0,0.1,0.1342,1.37
2014-11,0.0,165.0,0.1,0.1342,1.37
2014-11,-3.0,168.0,0.1,0.1333,1.366
2014-11,6.0,171.0,0.1,0.1333,1.366
2014-11,1.0,142.0,0.1,0.1265,1.33
2014-11,-5.0,156.0,0.09,0.1252,1.323
2014-11,5.0,170.0,0.09,0.1252,1.323
2014-11,-5.0,161.0,0.09,0.1191,1.291
2014-11,4.0,170.0,0.09,0.1191,1.291
2014-11,4.0,171.0,0.09,0.1119,1.251
2014-11,-1.0,160.0,0.09,0.111,1.246
2014-11,-7.0,150.0,0.09,0.1084,1.231
2014-11,2.0,144.0,0.09,0.1084,1.231
2014-11,6.0,172.0,0.09,0.1083,1.231
2014-11,-1.0,166.0,0.09,0.1049,1.211
2014-11,6.0,170.0,0.09,0.1023,1.196
2014-11,3.0,169.0,0.08,0.0981,1.172
2014-11,-7.0,154.0,0.08,0.0928,1.139
2014-11,-3.0,169.0,0.08,0.0928,1.139
2014-11,-2.0,161.0,0.08,0.0928,1.139
2014-11,4.0,169.0,0.08,0.0916,1.132
2014-11,-1.0,168.0,0.08,0.0853,1.092
2014-11,1.0,155.0,0.08,0.0853,1.092
2014-11,-2.0,165.0,0.08,0.0792,1.052
2014-11,2.0,156.0,0.07,0.0733,1.013
2014-11,2.0,143.0,0.07,0.0718,1.002
2014-11,-5.0,158.0,0.07,0.0677,0.973
2014-11,-2.0,170.0,0.07,0.0677,0.973
2014-11,5.0,171.0,0.07,0.0677,0.973
2014-11,-4.0,152.0,0.07,0.0623,0.933
2014-11,-3.0,152.0,0.07,0.0623,0.933
2014-11,0.0,156.0,0.07,0.0623,0.933
2014-11,-7.0,149.0,0.06,0.058,0.901
2014-11,3.0,156.0,0.06,0.0571,0.894
2014-11,-6.0,161.0,0.06,0.0521,0.854
2014-11,-4.0,162.0,0.06,0.0474,0.814
2014-11,-1.0,170.0,0.06,0.0474,0.814
2014-11,2.0,155.0,0.06,0.0429,0.775
2014-11,3.0,157.0,0.05,0.0386,0.735
2014-11,-1.0,172.0,0.05,0.038,0.729
2014-11,4.0,172.0,0.05,0.038,0.729
2014-11,1.0,148.0,0.05,0.0346,0.695
2014-11,0.0,141.0,0.05,0.0331,0.68
2014-11,-1.0,169.0,0.05,0.0307,0.656
2014-11,1.0,149.0,0.05,0.0307,0.656
2014-11,2.0,154.0,0.05,0.0307,0.656
2014-11,0.0,164.0,0.05,0.0297,0.645
2014-11,2.0,146.0,0.05,0.0297,0.645
2014-11,4.0,156.0,0.05,0.0297,0.645
2014-11,-1.0,171.0,0.04,0.0271,0.616
2014-11,3.0,171.0,0.04,0.0271,0.616
2014-11,8.0,136.0,0.04,0.026,0.603
2014-11,2.0,147.0,0.04,0.0259,0.602
2014-11,3.0,168.0,0.04,0.0237,0.576
2014-11,-6.0,162.0,0.04,0.0206,0.536
2014-11,-3.0,166.0,0.04,0.0206,0.536
2014-11,-2.0,171.0,0.04,0.0206,0.536
2014-11,0.0,167.0,0.04,0.0206,0.536
2014-11,6.0,157.0,0.04,0.0178,0.498
2014-11,1.0,156.0,0.04,0.0176,0.497
2014-11,3.0,155.0,0.04,0.0176,0.497
2014-11,-15.0,-165.0,0.03,0.0166,0.482
2014-11,4.0,138.0,0.03,0.0166,0.482
2014-11,-3.0,170.0,0.03,0.0161,0.475
2014-11,0.0,170.0,0.03,0.0134,0.433
2014-11,-1.0,165.0,0.03,0.0125,0.417
2014-11,2.0,152.0,0.03,0.0109,0.39
2014-11,-7.0,148.0,0.03,0.0096,0.366
2014-11,3.0,172.0,0.03,0.0093,0.361
2014-11,-4.0,163.0,0.02,0.0086,0.348
2014-11,5.0,158.0,0.02,0.0082,0.338
2014-11,-6.0,156.0,0.02,0.0071,0.315
2014-11,-5.0,162.0,0.02,0.0064,0.298
2014-11,2.0,157.0,0.02,0.0064,0.298
2014-11,8.0,172.0,0.02,0.0062,0.294
2014-11,2.0,141.0,0.02,0.0056,0.279
2014-11,7.0,167.0,0.02,0.0056,0.279
2014-11,1.0,141.0,0.02,0.0052,0.269
2014-11,2.0,151.0,0.02,0.0052,0.269
2014-11,-3.0,162.0,0.02,0.0049,0.263
2014-11,0.0,171.0,0.02,0.0049,0.263
2014-11,2.0,164.0,0.02,0.0049,0.263
2014-11,-6.0,157.0,0.02,0.0048,0.259
2014-11,-3.0,165.0,0.02,0.0048,0.259
2014-11,-2.0,172.0,0.02,0.0048,0.259
2014-11,1.0,166.0,0.02,0.0048,0.259
2014-11,2.0,167.0,0.02,0.0048,0.259
2014-11,2.0,139.0,0.02,0.0046,0.255
2014-11,-8.0,154.0,0.02,0.0036,0.224
2014-11,-3.0,176.0,0.02,0.0035,0.221
2014-11,-1.0,173.0,0.02,0.0035,0.221
2014-11,4.0,157.0,0.02,0.0035,0.221
2014-11,-6.0,160.0,0.02,0.0034,0.219
2014-11,-4.0,175.0,0.02,0.0034,0.219
2014-11,0.0,168.0,0.02,0.0034,0.219
2014-11,-7.0,161.0,0.01,0.0023,0.179
2014-11,-4.0,167.0,0.01,0.0023,0.178
2014-11,-3.0,175.0,0.01,0.0023,0.178
2014-11,1.0,165.0,0.01,0.0023,0.179
2014-11,1.0,172.0,0.01,0.0023,0.178
2014-11,2.0,169.0,0.01,0.0023,0.178
2014-11,6.0,158.0,0.01,0.0023,0.179
2014-11,-6.0,159.0,0.01,0.0014,0.139
2014-11,2.0,153.0,0.01,0.0014,0.139
2014-11,1.0,171.0,0.01,0.0013,0.136
2014-11,5.0,157.0,0.01,0.0013,0.136
2014-11,2.0,142.0,0.01,0.0012,0.132
2014-11,6.0,135.0,0.01,0.0012,0.129
2014-11,-16.0,172.0,0.01,0.0011,0.126
2014-11,7.0,135.0,0.01,0.0011,0.126
2014-11,8.0,157.0,0.01,0.0011,0.126
2014-11,2.0,166.0,0.01,0.0007,0.1
2014-11,4.0,158.0,0.01,0.0007,0.1
2014-11,2.0,170.0,0.01,0.0006,0.093
2014-11,-10.0,156.0,0.01,0.0005,0.086
2014-11,1.0,164.0,0.01,0.0005,0.086
2014-11,8.0,171.0,0.01,0.0005,0.086
2014-11,-10.0,154.0,0.0,0.0003,0.061
2014-11,4.0,168.0,0.0,0.0003,0.06
2014-11,-8.0,156.0,0.0,0.0002,0.051
2014-11,2.0,138.0,0.0,0.0002,0.05
2014-11,7.0,170.0,0.0,0.0002,0.051
2014-11,3.0,146.0,0.0,1e-04,0.029
2014-11,-4.0,176.0,0.0,0.0,0.02
2014-11,-3.0,174.0,0.0,0.0,0.02
2014-11,0.0,169.0,0.0,0.0,0.008
2014-11,3.0,153.0,0.0,0.0,0.02
2014-11,4.0,155.0,0.0,0.0,0.008
2014-11,5.0,172.0,0.0,0.0,0.02
2014-12,-5.0,149.0,0.8,8.8448,11.053
2014-12,-5.0,148.0,0.68,6.3962,9.399
2014-12,-3.0,149.0,0.65,5.8018,8.952
2014-12,-3.0,148.0,0.63,5.3975,8.634
2014-12,-2.0,145.0,0.58,4.7251,8.079
2014-12,-5.0,150.0,0.56,4.2758,7.685
2014-12,-2.0,146.0,0.55,4.2281,7.642
2014-12,-2.0,147.0,0.55,4.2281,7.642
2014-12,-3.0,150.0,0.53,3.9262,7.364
2014-12,-1.0,144.0,0.53,3.884,7.324
2014-12,-1.0,145.0,0.53,3.884,7.324
2014-12,-2.0,144.0,0.52,3.6763,7.126
2014-12,-4.0,148.0,0.51,3.5949,7.046
2014-12,-3.0,146.0,0.51,3.5949,7.046
2014-12,-1.0,143.0,0.5,3.4744,6.927
2014-12,-4.0,150.0,0.48,3.2013,6.649
2014-12,-3.0,147.0,0.48,3.2013,6.649
2014-12,-3.0,144.0,0.46,2.8984,6.327
2014-12,-4.0,149.0,0.44,2.7237,6.133
2014-12,-1.0,146.0,0.44,2.7237,6.133
2014-12,-5.0,147.0,0.43,2.5992,5.992
2014-12,-1.0,147.0,0.43,2.5502,5.935
2014-12,0.0,146.0,0.43,2.5502,5.935
2014-12,0.0,147.0,0.43,2.5502,5.935
2014-12,-4.0,146.0,0.43,2.5229,5.903
2014-12,-2.0,148.0,0.4,2.2525,5.578
2014-12,-3.0,145.0,0.4,2.2205,5.538
2014-12,-4.0,145.0,0.4,2.1803,5.488
2014-12,-3.0,143.0,0.38,2.0373,5.305
2014-12,0.0,145.0,0.38,2.0336,5.3
2014-12,-2.0,155.0,0.37,1.8842,5.101
2014-12,-2.0,154.0,0.36,1.826,5.022
2014-12,-3.0,156.0,0.36,1.7972,4.982
2014-12,0.0,148.0,0.36,1.7687,4.943
2014-12,-3.0,155.0,0.35,1.6845,4.824
2014-12,-2.0,149.0,0.35,1.6845,4.824
2014-12,-3.0,142.0,0.35,1.6496,4.773
2014-12,-4.0,147.0,0.34,1.6295,4.744
2014-12,-2.0,143.0,0.33,1.5223,4.585
2014-12,-3.0,157.0,0.33,1.47,4.506
2014-12,-4.0,144.0,0.33,1.4618,4.493
2014-12,-1.0,142.0,0.32,1.4442,4.466
2014-12,0.0,144.0,0.32,1.4187,4.427
2014-12,-1.0,149.0,0.31,1.3434,4.307
2014-12,-6.0,151.0,0.31,1.3335,4.292
2014-12,-2.0,156.0,0.31,1.2943,4.228
2014-12,0.0,149.0,0.31,1.2943,4.228
2014-12,-5.0,151.0,0.29,1.18,4.037
2014-12,-3.0,158.0,0.29,1.1526,3.99
2014-12,-1.0,151.0,0.29,1.1526,3.99
2014-12,-4.0,155.0,0.29,1.1298,3.95
2014-12,-1.0,150.0,0.28,1.0627,3.831
2014-12,-2.0,153.0,0.27,1.0408,3.791
2014-12,-1.0,152.0,0.27,1.0191,3.752
2014-12,-8.0,151.0,0.26,0.9575,3.637
2014-12,-3.0,159.0,0.26,0.9554,3.633
2014-12,1.0,144.0,0.26,0.9554,3.633
2014-12,-4.0,156.0,0.26,0.9347,3.593
2014-12,-1.0,153.0,0.26,0.9347,3.593
2014-12,-1.0,154.0,0.26,0.9347,3.593
2014-12,0.0,151.0,0.26,0.9141,3.553
2014-12,1.0,145.0,0.26,0.9141,3.553
2014-12,-5.0,146.0,0.26,0.9081,3.542
2014-12,0.0,150.0,0.25,0.8539,3.434
2014-12,-4.0,157.0,0.24,0.8148,3.355
2014-12,0.0,153.0,0.24,0.8148,3.355
2014-12,-1.0,155.0,0.24,0.7957,3.315
2014-12,0.0,152.0,0.24,0.7767,3.275
2014-12,-2.0,150.0,0.23,0.758,3.236
2014-12,-1.0,148.0,0.23,0.758,3.236
2014-12,0.0,143.0,0.23,0.758,3.236
2014-12,-7.0,151.0,0.23,0.7363,3.189
2014-12,-4.0,154.0,0.23,0.7033,3.117
2014-12,-7.0,153.0,0.22,0.6855,3.077
2014-12,-6.0,152.0,0.22,0.6679,3.037
2014-12,-3.0,154.0,0.22,0.6505,2.998
2014-12,1.0,146.0,0.22,0.6505,2.998
2014-12,-2.0,142.0,0.22,0.6416,2.977
2014-12,-2.0,157.0,0.21,0.6334,2.958
2014-12,-8.0,150.0,0.21,0.6197,2.926
2014-12,-6.0,153.0,0.21,0.5999,2.878
2014-12,-3.0,151.0,0.21,0.5834,2.839
2014-12,-7.0,152.0,0.2,0.5672,2.799
2014-12,-2.0,141.0,0.2,0.5506,2.758
2014-12,-5.0,152.0,0.19,0.5047,2.64
2014-12,-4.0,151.0,0.19,0.5047,2.64
2014-12,-3.0,160.0,0.19,0.5047,2.64
2014-12,-5.0,154.0,0.19,0.5037,2.638
2014-12,-1.0,156.0,0.18,0.4602,2.521
2014-12,1.0,143.0,0.18,0.4602,2.521
2014-12,0.0,154.0,0.18,0.4317,2.442
2014-12,-2.0,151.0,0.17,0.3906,2.323
2014-12,0.0,142.0,0.17,0.3906,2.323
2014-12,-1.0,141.0,0.17,0.3775,2.284
2014-12,1.0,151.0,0.16,0.3644,2.243
2014-12,-5.0,157.0,0.16,0.339,2.164
2014-12,0.0,155.0,0.16,0.339,2.164
2014-12,-6.0,154.0,0.16,0.3335,2.146
2014-12,-5.0,155.0,0.15,0.3281,2.129
2014-12,-3.0,153.0,0.15,0.3146,2.085
2014-12,-8.0,152.0,0.15,0.3142,2.083
2014-12,-2.0,158.0,0.15,0.3027,2.045
2014-12,-4.0,158.0,0.15,0.2911,2.005
2014-12,-4.0,159.0,0.14,0.2797,1.965
2014-12,-2.0,168.0,0.14,0.2797,1.965
2014-12,-1.0,159.0,0.14,0.2661,1.917
2014-12,-2.0,167.0,0.14,0.2576,1.886
2014-12,-1.0,158.0,0.14,0.2544,1.874
2014-12,-2.0,159.0,0.13,0.2468,1.846
2014-12,-2.0,166.0,0.13,0.2468,1.846
2014-12,-8.0,153.0,0.13,0.2413,1.826
2014-12,-1.0,157.0,0.13,0.2363,1.807
2014-12,2.0,145.0,0.13,0.2294,1.78
2014-12,1.0,147.0,0.13,0.2261,1.767
2014-12,1.0,150.0,0.13,0.216,1.727
2014-12,1.0,152.0,0.13,0.216,1.727
2014-12,-5.0,153.0,0.12,0.2062,1.688
2014-12,-2.0,152.0,0.12,0.1873,1.608
2014-12,1.0,154.0,0.12,0.1873,1.608
2014-12,-5.0,159.0,0.11,0.1781,1.569
2014-12,-4.0,153.0,0.11,0.1781,1.569
2014-12,-4.0,160.0,0.11,0.1781,1.569
2014-12,-5.0,160.0,0.11,0.1605,1.489
2014-12,1.0,153.0,0.11,0.1605,1.489
2014-12,3.0,170.0,0.11,0.1605,1.489
2014-12,5.0,169.0,0.11,0.1523,1.45
2014-12,-4.0,161.0,0.1,0.1439,1.41
