forecast_month,latitude,longitude,predicted_incidents,risk_score,hotspot_z
2014-12,-2.0,169.0,0.1,0.1439,1.41
2014-12,0.0,166.0,0.1,0.1439,1.41
2014-12,-3.0,167.0,0.1,0.1435,1.408
2014-12,-2.0,160.0,0.1,0.1435,1.408
2014-12,-3.0,161.0,0.1,0.1359,1.37
2014-12,-1.0,167.0,0.1,0.1359,1.37
2014-12,0.0,165.0,0.1,0.1359,1.37
2014-12,-3.0,168.0,0.1,0.135,1.366
2014-12,6.0,171.0,0.1,0.135,1.366
2014-12,1.0,142.0,0.1,0.1281,1.33
2014-12,-5.0,156.0,0.1,0.1267,1.323
2014-12,5.0,170.0,0.1,0.1267,1.323
2014-12,-5.0,161.0,0.09,0.1206,1.291
2014-12,4.0,170.0,0.09,0.1206,1.291
2014-12,4.0,171.0,0.09,0.1133,1.251
2014-12,-1.0,160.0,0.09,0.1124,1.246
2014-12,-7.0,150.0,0.09,0.1098,1.231
2014-12,2.0,144.0,0.09,0.1098,1.231
2014-12,6.0,172.0,0.09,0.1097,1.231
2014-12,-1.0,166.0,0.09,0.1062,1.211
2014-12,6.0,170.0,0.09,0.1035,1.196
2014-12,3.0,169.0,0.08,0.0994,1.172
2014-12,-7.0,154.0,0.08,0.0939,1.139
2014-12,-3.0,169.0,0.08,0.0939,1.139
2014-12,-2.0,161.0,0.08,0.0939,1.139
2014-12,4.0,169.0,0.08,0.0928,1.132
2014-12,-1.0,168.0,0.08,0.0864,1.092
2014-12,1.0,155.0,0.08,0.0864,1.092
2014-12,-2.0,165.0,0.08,0.0802,1.052
2014-12,2.0,156.0,0.07,0.0743,1.013
2014-12,2.0,143.0,0.07,0.0727,1.002
2014-12,-5.0,158.0,0.07,0.0686,0.973
2014-12,-2.0,170.0,0.07,0.0686,0.973
2014-12,5.0,171.0,0.07,0.0686,0.973
2014-12,-4.0,152.0,0.07,0.0631,0.933
2014-12,-3.0,152.0,0.07,0.0631,0.933
2014-12,0.0,156.0,0.07,0.0631,0.933
2014-12,-7.0,149.0,0.07,0.0587,0.901
2014-12,3.0,156.0,0.06,0.0578,0.894
2014-12,-6.0,161.0,0.06,0.0528,0.854
2014-12,-4.0,162.0,0.06,0.048,0.814
2014-12,-1.0,170.0,0.06,0.048,0.814
2014-12,2.0,155.0,0.06,0.0434,0.775
2014-12,3.0,157.0,0.05,0.0391,0.735
2014-12,-1.0,172.0,0.05,0.0385,0.729
2014-12,4.0,172.0,0.05,0.0385,0.729
2014-12,1.0,148.0,0.05,0.035,0.695
2014-12,0.0,141.0,0.05,0.0335,0.68
2014-12,-1.0,169.0,0.05,0.0311,0.656
2014-12,1.0,149.0,0.05,0.0311,0.656
2014-12,2.0,154.0,0.05,0.0311,0.656
2014-12,0.0,164.0,0.05,0.0301,0.645
2014-12,2.0,146.0,0.05,0.0301,0.645
2014-12,4.0,156.0,0.05,0.0301,0.645
2014-12,-1.0,171.0,0.04,0.0275,0.616
2014-12,3.0,171.0,0.04,0.0275,0.616
2014-12,2.0,147.0,0.04,0.0263,0.602
2014-12,8.0,136.0,0.04,0.0263,0.603
2014-12,3.0,168.0,0.04,0.024,0.576
2014-12,-6.0,162.0,0.04,0.0208,0.536
2014-12,-3.0,166.0,0.04,0.0208,0.536
2014-12,-2.0,171.0,0.04,0.0208,0.536
2014-12,0.0,167.0,0.04,0.0208,0.536
2014-12,6.0,157.0,0.04,0.018,0.498
2014-12,1.0,156.0,0.04,0.0179,0.497
2014-12,3.0,155.0,0.04,0.0179,0.497
2014-12,-15.0,-165.0,0.03,0.0168,0.482
2014-12,4.0,138.0,0.03,0.0168,0.482
2014-12,-3.0,170.0,0.03,0.0163,0.475
2014-12,0.0,170.0,0.03,0.0135,0.433
2014-12,-1.0,165.0,0.03,0.0126,0.417
2014-12,2.0,152.0,0.03,0.011,0.39
2014-12,-7.0,148.0,0.03,0.0097,0.366
2014-12,3.0,172.0,0.03,0.0094,0.361
2014-12,-4.0,163.0,0.03,0.0088,0.348
2014-12,5.0,158.0,0.02,0.0083,0.338
2014-12,-6.0,156.0,0.02,0.0072,0.315
2014-12,-5.0,162.0,0.02,0.0064,0.298
2014-12,2.0,157.0,0.02,0.0064,0.298
2014-12,8.0,172.0,0.02,0.0063,0.294
2014-12,2.0,141.0,0.02,0.0056,0.279
2014-12,7.0,167.0,0.02,0.0056,0.279
2014-12,1.0,141.0,0.02,0.0053,0.269
2014-12,2.0,151.0,0.02,0.0053,0.269
2014-12,-3.0,162.0,0.02,0.005,0.263
2014-12,0.0,171.0,0.02,0.005,0.263
2014-12,2.0,164.0,0.02,0.005,0.263
2014-12,-6.0,157.0,0.02,0.0048,0.259
2014-12,-3.0,165.0,0.02,0.0048,0.259
2014-12,-2.0,172.0,0.02,0.0048,0.259
2014-12,1.0,166.0,0.02,0.0048,0.259
2014-12,2.0,167.0,0.02,0.0048,0.259
2014-12,2.0,139.0,0.02,0.0047,0.255
2014-12,-8.0,154.0,0.02,0.0036,0.224
2014-12,-6.0,160.0,0.02,0.0035,0.219
2014-12,-4.0,175.0,0.02,0.0035,0.219
2014-12,-3.0,176.0,0.02,0.0035,0.221
2014-12,-1.0,173.0,0.02,0.0035,0.221
2014-12,0.0,168.0,0.02,0.0035,0.219
2014-12,4.0,157.0,0.02,0.0035,0.221
2014-12,-7.0,161.0,0.01,0.0023,0.179
2014-12,-4.0,167.0,0.01,0.0023,0.178
2014-12,-3.0,175.0,0.01,0.0023,0.178
2014-12,1.0,165.0,0.01,0.0023,0.179
2014-12,1.0,172.0,0.01,0.0023,0.178
2014-12,2.0,169.0,0.01,0.0023,0.178
2014-12,6.0,158.0,0.01,0.0023,0.179
2014-12,-6.0,159.0,0.01,0.0014,0.139
2014-12,2.0,153.0,0.01,0.0014,0.139
2014-12,1.0,171.0,0.01,0.0013,0.136
2014-12,2.0,142.0,0.01,0.0013,0.132
2014-12,5.0,157.0,0.01,0.0013,0.136
2014-12,-16.0,172.0,0.01,0.0012,0.126
2014-12,6.0,135.0,0.01,0.0012,0.129
2014-12,7.0,135.0,0.01,0.0012,0.126
2014-12,8.0,157.0,0.01,0.0012,0.126
2014-12,2.0,166.0,0.01,0.0007,0.1
2014-12,4.0,158.0,0.01,0.0007,0.1
2014-12,2.0,170.0,0.01,0.0006,0.093
2014-12,-10.0,156.0,0.01,0.0005,0.086
2014-12,1.0,164.0,0.01,0.0005,0.086
2014-12,8.0,171.0,0.01,0.0005,0.086
2014-12,-10.0,154.0,0.0,0.0003,0.061
2014-12,4.0,168.0,0.0,0.0003,0.06
2014-12,-8.0,156.0,0.0,0.0002,0.051
2014-12,2.0,138.0,0.0,0.0002,0.05
2014-12,7.0,170.0,0.0,0.0002,0.051
2014-12,3.0,146.0,0.0,1e-04,0.029
2014-12,-4.0,176.0,0.0,0.0,0.02
2014-12,-3.0,174.0,0.0,0.0,0.02
2014-12,0.0,169.0,0.0,0.0,0.008
2014-12,3.0,153.0,0.0,0.0,0.02
2014-12,4.0,155.0,0.0,0.0,0.008
2014-12,5.0,172.0,0.0,0.0,0.02
2015-01,-5.0,149.0,0.8,8.8083,11.053
2015-01,-5.0,148.0,0.68,6.3698,9.399
2015-01,-3.0,149.0,0.65,5.7779,8.952
2015-01,-3.0,148.0,0.62,5.3753,8.634
2015-01,-2.0,145.0,0.58,4.7056,8.079
2015-01,-5.0,150.0,0.55,4.2582,7.685
2015-01,-2.0,146.0,0.55,4.2107,7.642
2015-01,-2.0,147.0,0.55,4.2107,7.642
2015-01,-3.0,150.0,0.53,3.91,7.364
2015-01,-1.0,144.0,0.53,3.868,7.324
2015-01,-1.0,145.0,0.53,3.868,7.324
2015-01,-2.0,144.0,0.51,3.6612,7.126
2015-01,-4.0,148.0,0.51,3.5801,7.046
2015-01,-3.0,146.0,0.51,3.5801,7.046
2015-01,-1.0,143.0,0.5,3.4601,6.927
2015-01,-4.0,150.0,0.48,3.1881,6.649
2015-01,-3.0,147.0,0.48,3.1881,6.649
2015-01,-3.0,144.0,0.46,2.8865,6.327
2015-01,-4.0,149.0,0.44,2.7125,6.133
2015-01,-1.0,146.0,0.44,2.7125,6.133
2015-01,-5.0,147.0,0.43,2.5885,5.992
2015-01,-1.0,147.0,0.43,2.5397,5.935
2015-01,0.0,146.0,0.43,2.5397,5.935
2015-01,0.0,147.0,0.43,2.5397,5.935
2015-01,-4.0,146.0,0.43,2.5125,5.903
2015-01,-2.0,148.0,0.4,2.2432,5.578
2015-01,-3.0,145.0,0.4,2.2114,5.538
2015-01,-4.0,145.0,0.4,2.1714,5.488
2015-01,-3.0,143.0,0.38,2.0289,5.305
2015-01,0.0,145.0,0.38,2.0253,5.3
2015-01,-2.0,155.0,0.37,1.8764,5.101
2015-01,-2.0,154.0,0.36,1.8185,5.022
2015-01,-3.0,156.0,0.36,1.7898,4.982
2015-01,0.0,148.0,0.36,1.7614,4.943
2015-01,-3.0,155.0,0.35,1.6776,4.824
2015-01,-2.0,149.0,0.35,1.6776,4.824
2015-01,-3.0,142.0,0.34,1.6428,4.773
2015-01,-4.0,147.0,0.34,1.6228,4.744
2015-01,-2.0,143.0,0.33,1.516,4.585
2015-01,-3.0,157.0,0.32,1.4639,4.506
2015-01,-4.0,144.0,0.32,1.4558,4.493
2015-01,-1.0,142.0,0.32,1.4383,4.466
2015-01,0.0,144.0,0.32,1.4128,4.427
2015-01,-1.0,149.0,0.31,1.3378,4.307
2015-01,-6.0,151.0,0.31,1.328,4.292
2015-01,-2.0,156.0,0.3,1.289,4.228
2015-01,0.0,149.0,0.3,1.289,4.228
2015-01,-5.0,151.0,0.29,1.1752,4.037
2015-01,-3.0,158.0,0.29,1.1478,3.99
2015-01,-1.0,151.0,0.29,1.1478,3.99
2015-01,-4.0,155.0,0.28,1.1251,3.95
2015-01,-1.0,150.0,0.28,1.0583,3.831
2015-01,-2.0,153.0,0.27,1.0365,3.791
2015-01,-1.0,152.0,0.27,1.0149,3.752
2015-01,-8.0,151.0,0.26,0.9535,3.637
2015-01,-3.0,159.0,0.26,0.9515,3.633
2015-01,1.0,144.0,0.26,0.9515,3.633
2015-01,-4.0,156.0,0.26,0.9308,3.593
2015-01,-1.0,153.0,0.26,0.9308,3.593
2015-01,-1.0,154.0,0.26,0.9308,3.593
2015-01,0.0,151.0,0.26,0.9104,3.553
2015-01,1.0,145.0,0.26,0.9104,3.553
2015-01,-5.0,146.0,0.26,0.9044,3.542
2015-01,0.0,150.0,0.25,0.8504,3.434
2015-01,-4.0,157.0,0.24,0.8115,3.355
2015-01,0.0,153.0,0.24,0.8115,3.355
2015-01,-1.0,155.0,0.24,0.7924,3.315
2015-01,0.0,152.0,0.24,0.7735,3.275
2015-01,-2.0,150.0,0.23,0.7549,3.236
2015-01,-1.0,148.0,0.23,0.7549,3.236
2015-01,0.0,143.0,0.23,0.7549,3.236
2015-01,-7.0,151.0,0.23,0.7333,3.189
2015-01,-4.0,154.0,0.22,0.7004,3.117
2015-01,-7.0,153.0,0.22,0.6826,3.077
2015-01,-6.0,152.0,0.22,0.6651,3.037
2015-01,-3.0,154.0,0.22,0.6479,2.998
2015-01,1.0,146.0,0.22,0.6479,2.998
2015-01,-2.0,142.0,0.21,0.639,2.977
2015-01,-2.0,157.0,0.21,0.6308,2.958
2015-01,-8.0,150.0,0.21,0.6172,2.926
2015-01,-6.0,153.0,0.21,0.5974,2.878
2015-01,-3.0,151.0,0.2,0.581,2.839
2015-01,-7.0,152.0,0.2,0.5649,2.799
2015-01,-2.0,141.0,0.2,0.5484,2.758
2015-01,-5.0,152.0,0.19,0.5026,2.64
2015-01,-4.0,151.0,0.19,0.5026,2.64
2015-01,-3.0,160.0,0.19,0.5026,2.64
2015-01,-5.0,154.0,0.19,0.5017,2.638
2015-01,-1.0,156.0,0.18,0.4583,2.521
2015-01,1.0,143.0,0.18,0.4583,2.521
2015-01,0.0,154.0,0.18,0.4299,2.442
2015-01,-2.0,151.0,0.17,0.389,2.323
2015-01,0.0,142.0,0.17,0.389,2.323
2015-01,-1.0,141.0,0.16,0.376,2.284
2015-01,1.0,151.0,0.16,0.3629,2.243
2015-01,-5.0,157.0,0.16,0.3376,2.164
2015-01,0.0,155.0,0.16,0.3376,2.164
2015-01,-6.0,154.0,0.15,0.3321,2.146
2015-01,-5.0,155.0,0.15,0.3268,2.129
2015-01,-3.0,153.0,0.15,0.3133,2.085
2015-01,-8.0,152.0,0.15,0.3129,2.083
2015-01,-2.0,158.0,0.15,0.3015,2.045
2015-01,-4.0,158.0,0.14,0.2899,2.005
2015-01,-4.0,159.0,0.14,0.2785,1.965
2015-01,-2.0,168.0,0.14,0.2785,1.965
2015-01,-1.0,159.0,0.14,0.265,1.917
2015-01,-2.0,167.0,0.14,0.2565,1.886
2015-01,-1.0,158.0,0.14,0.2533,1.874
2015-01,-2.0,159.0,0.13,0.2458,1.846
2015-01,-2.0,166.0,0.13,0.2458,1.846
2015-01,-8.0,153.0,0.13,0.2403,1.826
2015-01,-1.0,157.0,0.13,0.2354,1.807
2015-01,2.0,145.0,0.13,0.2284,1.78
2015-01,1.0,147.0,0.13,0.2251,1.767
2015-01,1.0,150.0,0.12,0.2151,1.727
2015-01,1.0,152.0,0.12,0.2151,1.727
2015-01,-5.0,153.0,0.12,0.2053,1.688
2015-01,-2.0,152.0,0.12,0.1865,1.608
2015-01,1.0,154.0,0.12,0.1865,1.608
2015-01,-5.0,159.0,0.11,0.1774,1.569
2015-01,-4.0,153.0,0.11,0.1774,1.569
2015-01,-4.0,160.0,0.11,0.1774,1.569
2015-01,-5.0,160.0,0.11,0.1599,1.489
2015-01,1.0,153.0,0.11,0.1599,1.489
2015-01,3.0,170.0,0.11,0.1599,1.489
2015-01,5.0,169.0,0.1,0.1517,1.45
2015-01,-4.0,161.0,0.1,0.1433,1.41
2015-01,-2.0,169.0,0.1,0.1433,1.41
2015-01,0.0,166.0,0.1,0.1433,1.41
2015-01,-3.0,167.0,0.1,0.1429,1.408
2015-01,-2.0,160.0,0.1,0.1429,1.408
2015-01,-3.0,161.0,0.1,0.1353,1.37
2015-01,-1.0,167.0,0.1,0.1353,1.37
2015-01,0.0,165.0,0.1,0.1353,1.37
2015-01,-3.0,168.0,0.1,0.1344,1.366
2015-01,6.0,171.0,0.1,0.1344,1.366
2015-01,1.0,142.0,0.1,0.1276,1.33
2015-01,-5.0,156.0,0.1,0.1262,1.323
2015-01,5.0,170.0,0.1,0.1262,1.323
2015-01,-5.0,161.0,0.09,0.1201,1.291
2015-01,4.0,170.0,0.09,0.1201,1.291
2015-01,4.0,171.0,0.09,0.1128,1.251
2015-01,-1.0,160.0,0.09,0.112,1.246
2015-01,-7.0,150.0,0.09,0.1093,1.231
2015-01,2.0,144.0,0.09,0.1093,1.231
2015-01,6.0,172.0,0.09,0.1092,1.231
2015-01,-1.0,166.0,0.09,0.1058,1.211
2015-01,6.0,170.0,0.09,0.1031,1.196
2015-01,3.0,169.0,0.08,0.099,1.172
2015-01,-7.0,154.0,0.08,0.0936,1.139
2015-01,-3.0,169.0,0.08,0.0936,1.139
2015-01,-2.0,161.0,0.08,0.0936,1.139
2015-01,4.0,169.0,0.08,0.0924,1.132
2015-01,-1.0,168.0,0.08,0.086,1.092
2015-01,1.0,155.0,0.08,0.086,1.092
2015-01,-2.0,165.0,0.08,0.0799,1.052
2015-01,2.0,156.0,0.07,0.074,1.013
2015-01,2.0,143.0,0.07,0.0724,1.002
2015-01,-5.0,158.0,0.07,0.0683,0.973
2015-01,-2.0,170.0,0.07,0.0683,0.973
2015-01,5.0,171.0,0.07,0.0683,0.973
2015-01,-4.0,152.0,0.07,0.0628,0.933
2015-01,-3.0,152.0,0.07,0.0628,0.933
2015-01,0.0,156.0,0.07,0.0628,0.933
2015-01,-7.0,149.0,0.06,0.0585,0.901
2015-01,3.0,156.0,0.06,0.0576,0.894
2015-01,-6.0,161.0,0.06,0.0526,0.854
2015-01,-4.0,162.0,0.06,0.0478,0.814
2015-01,-1.0,170.0,0.06,0.0478,0.814
2015-01,2.0,155.0,0.06,0.0433,0.775
2015-01,3.0,157.0,0.05,0.0389,0.735
2015-01,-1.0,172.0,0.05,0.0384,0.729
2015-01,4.0,172.0,0.05,0.0384,0.729
2015-01,1.0,148.0,0.05,0.0348,0.695
2015-01,0.0,141.0,0.05,0.0333,0.68
2015-01,-1.0,169.0,0.05,0.031,0.656
2015-01,1.0,149.0,0.05,0.031,0.656
2015-01,2.0,154.0,0.05,0.031,0.656
2015-01,0.0,164.0,0.05,0.03,0.645
2015-01,2.0,146.0,0.05,0.03,0.645
2015-01,4.0,156.0,0.05,0.03,0.645
2015-01,-1.0,171.0,0.04,0.0273,0.616
2015-01,3.0,171.0,0.04,0.0273,0.616
2015-01,8.0,136.0,0.04,0.0262,0.603
2015-01,2.0,147.0,0.04,0.0261,0.602
2015-01,3.0,168.0,0.04,0.0239,0.576
2015-01,-6.0,162.0,0.04,0.0207,0.536
2015-01,-3.0,166.0,0.04,0.0207,0.536
2015-01,-2.0,171.0,0.04,0.0207,0.536
2015-01,0.0,167.0,0.04,0.0207,0.536
2015-01,6.0,157.0,0.04,0.0179,0.498
2015-01,1.0,156.0,0.04,0.0178,0.497
2015-01,3.0,155.0,0.04,0.0178,0.497
2015-01,-15.0,-165.0,0.03,0.0168,0.482
2015-01,4.0,138.0,0.03,0.0168,0.482
2015-01,-3.0,170.0,0.03,0.0163,0.475
2015-01,0.0,170.0,0.03,0.0135,0.433
2015-01,-1.0,165.0,0.03,0.0126,0.417
2015-01,2.0,152.0,0.03,0.011,0.39
2015-01,-7.0,148.0,0.03,0.0097,0.366
2015-01,3.0,172.0,0.03,0.0094,0.361
2015-01,-4.0,163.0,0.03,0.0087,0.348
2015-01,5.0,158.0,0.02,0.0082,0.338
2015-01,-6.0,156.0,0.02,0.0072,0.315
2015-01,-5.0,162.0,0.02,0.0064,0.298
2015-01,2.0,157.0,0.02,0.0064,0.298
2015-01,8.0,172.0,0.02,0.0062,0.294
2015-01,2.0,141.0,0.02,0.0056,0.279
2015-01,7.0,167.0,0.02,0.0056,0.279
2015-01,1.0,141.0,0.02,0.0052,0.269
2015-01,2.0,151.0,0.02,0.0052,0.269
2015-01,-3.0,162.0,0.02,0.005,0.263
2015-01,0.0,171.0,0.02,0.005,0.263
2015-01,2.0,164.0,0.02,0.005,0.263
2015-01,-6.0,157.0,0.02,0.0048,0.259
2015-01,-3.0,165.0,0.02,0.0048,0.259
2015-01,-2.0,172.0,0.02,0.0048,0.259
2015-01,1.0,166.0,0.02,0.0048,0.259
2015-01,2.0,167.0,0.02,0.0048,0.259
2015-01,2.0,139.0,0.02,0.0047,0.255
2015-01,-8.0,154.0,0.02,0.0036,0.224
2015-01,-6.0,160.0,0.02,0.0035,0.219
2015-01,-4.0,175.0,0.02,0.0035,0.219
2015-01,-3.0,176.0,0.02,0.0035,0.221
2015-01,-1.0,173.0,0.02,0.0035,0.221
2015-01,0.0,168.0,0.02,0.0035,0.219
2015-01,4.0,157.0,0.02,0.0035,0.221
2015-01,-7.0,161.0,0.01,0.0023,0.179
2015-01,-4.0,167.0,0.01,0.0023,0.178
2015-01,-3.0,175.0,0.01,0.0023,0.178
2015-01,1.0,165.0,0.01,0.0023,0.179
2015-01,1.0,172.0,0.01,0.0023,0.178
2015-01,2.0,169.0,0.01,0.0023,0.178
2015-01,6.0,158.0,0.01,0.0023,0.179
2015-01,-6.0,159.0,0.01,0.0014,0.139
2015-01,2.0,153.0,0.01,0.0014,0.139
2015-01,1.0,171.0,0.01,0.0013,0.136
2015-01,2.0,142.0,0.01,0.0013,0.132
2015-01,5.0,157.0,0.01,0.0013,0.136
2015-01,-16.0,172.0,0.01,0.0012,0.126
2015-01,6.0,135.0,0.01,0.0012,0.129
2015-01,7.0,135.0,0.01,0.0012,0.126
2015-01,8.0,157.0,0.01,0.0012,0.126
2015-01,2.0,166.0,0.01,0.0007,0.1
2015-01,4.0,158.0,0.01,0.0007,0.1
2015-01,2.0,170.0,0.01,0.0006,0.093
2015-01,-10.0,156.0,0.01,0.0005,0.086
2015-01,1.0,164.0,0.01,0.0005,0.086
2015-01,8.0,171.0,0.01,0.0005,0.086
2015-01,-10.0,154.0,0.0,0.0003,0.061
2015-01,4.0,168.0,0.0,0.0003,0.06
2015-01,-8.0,156.0,0.0,0.0002,0.051
2015-01,2.0,138.0,0.0,0.0002,0.05
2015-01,7.0,170.0,0.0,0.0002,0.051
2015-01,3.0,146.0,0.0,1e-04,0.029
2015-01,-4.0,176.0,0.0,0.0,0.02
2015-01,-3.0,174.0,0.0,0.0,0.02
2015-01,0.0,169.0,0.0,0.0,0.008
2015-01,3.0,153.0,0.0,0.0,0.02
