forecast_month,latitude,longitude,predicted_incidents,risk_score,hotspot_z
2015-01,4.0,155.0,0.0,0.0,0.008
2015-01,5.0,172.0,0.0,0.0,0.02
2015-02,-5.0,149.0,0.8,8.7948,11.053
2015-02,-5.0,148.0,0.68,6.36,9.399
2015-02,-3.0,149.0,0.64,5.769,8.952
2015-02,-3.0,148.0,0.62,5.367,8.634
2015-02,-2.0,145.0,0.58,4.6983,8.079
2015-02,-5.0,150.0,0.55,4.2516,7.685
2015-02,-2.0,146.0,0.55,4.2042,7.642
2015-02,-2.0,147.0,0.55,4.2042,7.642
2015-02,-3.0,150.0,0.53,3.904,7.364
2015-02,-1.0,144.0,0.53,3.862,7.324
2015-02,-1.0,145.0,0.53,3.862,7.324
2015-02,-2.0,144.0,0.51,3.6556,7.126
2015-02,-4.0,148.0,0.51,3.5746,7.046
2015-02,-3.0,146.0,0.51,3.5746,7.046
2015-02,-1.0,143.0,0.5,3.4548,6.927
2015-02,-4.0,150.0,0.48,3.1832,6.649
2015-02,-3.0,147.0,0.48,3.1832,6.649
2015-02,-3.0,144.0,0.46,2.882,6.327
2015-02,-4.0,149.0,0.44,2.7083,6.133
2015-02,-1.0,146.0,0.44,2.7083,6.133
2015-02,-5.0,147.0,0.43,2.5845,5.992
2015-02,-1.0,147.0,0.43,2.5358,5.935
2015-02,0.0,146.0,0.43,2.5358,5.935
2015-02,0.0,147.0,0.43,2.5358,5.935
2015-02,-4.0,146.0,0.42,2.5087,5.903
2015-02,-2.0,148.0,0.4,2.2397,5.578
2015-02,-3.0,145.0,0.4,2.208,5.538
2015-02,-4.0,145.0,0.4,2.168,5.488
2015-02,-3.0,143.0,0.38,2.0258,5.305
2015-02,0.0,145.0,0.38,2.0221,5.3
2015-02,-2.0,155.0,0.37,1.8735,5.101
2015-02,-2.0,154.0,0.36,1.8157,5.022
2015-02,-3.0,156.0,0.36,1.7871,4.982
2015-02,0.0,148.0,0.36,1.7587,4.943
2015-02,-3.0,155.0,0.35,1.675,4.824
2015-02,-2.0,149.0,0.35,1.675,4.824
2015-02,-3.0,142.0,0.34,1.6403,4.773
2015-02,-4.0,147.0,0.34,1.6203,4.744
2015-02,-2.0,143.0,0.33,1.5137,4.585
2015-02,-3.0,157.0,0.32,1.4617,4.506
2015-02,-4.0,144.0,0.32,1.4535,4.493
2015-02,-1.0,142.0,0.32,1.436,4.466
2015-02,0.0,144.0,0.32,1.4106,4.427
2015-02,-1.0,149.0,0.31,1.3358,4.307
2015-02,-6.0,151.0,0.31,1.3259,4.292
2015-02,-2.0,156.0,0.3,1.287,4.228
2015-02,0.0,149.0,0.3,1.287,4.228
2015-02,-5.0,151.0,0.29,1.1734,4.037
2015-02,-3.0,158.0,0.29,1.1461,3.99
2015-02,-1.0,151.0,0.29,1.1461,3.99
2015-02,-4.0,155.0,0.28,1.1234,3.95
2015-02,-1.0,150.0,0.28,1.0567,3.831
2015-02,-2.0,153.0,0.27,1.0349,3.791
2015-02,-1.0,152.0,0.27,1.0133,3.752
2015-02,-8.0,151.0,0.26,0.952,3.637
2015-02,-3.0,159.0,0.26,0.95,3.633
2015-02,1.0,144.0,0.26,0.95,3.633
2015-02,-4.0,156.0,0.26,0.9294,3.593
2015-02,-1.0,153.0,0.26,0.9294,3.593
2015-02,-1.0,154.0,0.26,0.9294,3.593
2015-02,0.0,151.0,0.26,0.9089,3.553
2015-02,1.0,145.0,0.26,0.9089,3.553
2015-02,-5.0,146.0,0.25,0.903,3.542
2015-02,0.0,150.0,0.25,0.849,3.434
2015-02,-4.0,157.0,0.24,0.8102,3.355
2015-02,0.0,153.0,0.24,0.8102,3.355
2015-02,-1.0,155.0,0.24,0.7912,3.315
2015-02,0.0,152.0,0.24,0.7723,3.275
2015-02,-2.0,150.0,0.23,0.7537,3.236
2015-02,-1.0,148.0,0.23,0.7537,3.236
2015-02,0.0,143.0,0.23,0.7537,3.236
2015-02,-7.0,151.0,0.23,0.7321,3.189
2015-02,-4.0,154.0,0.22,0.6993,3.117
2015-02,-7.0,153.0,0.22,0.6816,3.077
2015-02,-6.0,152.0,0.22,0.6641,3.037
2015-02,-3.0,154.0,0.22,0.6469,2.998
2015-02,1.0,146.0,0.22,0.6469,2.998
2015-02,-2.0,142.0,0.21,0.638,2.977
2015-02,-2.0,157.0,0.21,0.6298,2.958
2015-02,-8.0,150.0,0.21,0.6162,2.926
2015-02,-6.0,153.0,0.21,0.5965,2.878
2015-02,-3.0,151.0,0.2,0.5801,2.839
2015-02,-7.0,152.0,0.2,0.564,2.799
2015-02,-2.0,141.0,0.2,0.5475,2.758
2015-02,-5.0,152.0,0.19,0.5019,2.64
2015-02,-4.0,151.0,0.19,0.5019,2.64
2015-02,-3.0,160.0,0.19,0.5019,2.64
2015-02,-5.0,154.0,0.19,0.5009,2.638
2015-02,-1.0,156.0,0.18,0.4576,2.521
2015-02,1.0,143.0,0.18,0.4576,2.521
2015-02,0.0,154.0,0.18,0.4292,2.442
2015-02,-2.0,151.0,0.17,0.3884,2.323
2015-02,0.0,142.0,0.17,0.3884,2.323
2015-02,-1.0,141.0,0.16,0.3754,2.284
2015-02,1.0,151.0,0.16,0.3623,2.243
2015-02,-5.0,157.0,0.16,0.3371,2.164
2015-02,0.0,155.0,0.16,0.3371,2.164
2015-02,-6.0,154.0,0.15,0.3316,2.146
2015-02,-5.0,155.0,0.15,0.3263,2.129
2015-02,-3.0,153.0,0.15,0.3128,2.085
2015-02,-8.0,152.0,0.15,0.3124,2.083
2015-02,-2.0,158.0,0.15,0.301,2.045
2015-02,-4.0,158.0,0.14,0.2895,2.005
2015-02,-4.0,159.0,0.14,0.2781,1.965
2015-02,-2.0,168.0,0.14,0.2781,1.965
2015-02,-1.0,159.0,0.14,0.2646,1.917
2015-02,-2.0,167.0,0.14,0.2561,1.886
2015-02,-1.0,158.0,0.13,0.2529,1.874
2015-02,-2.0,159.0,0.13,0.2454,1.846
2015-02,-2.0,166.0,0.13,0.2454,1.846
2015-02,-8.0,153.0,0.13,0.24,1.826
2015-02,-1.0,157.0,0.13,0.235,1.807
2015-02,2.0,145.0,0.13,0.2281,1.78
2015-02,1.0,147.0,0.13,0.2248,1.767
2015-02,1.0,150.0,0.12,0.2148,1.727
2015-02,1.0,152.0,0.12,0.2148,1.727
2015-02,-5.0,153.0,0.12,0.205,1.688
2015-02,-2.0,152.0,0.12,0.1862,1.608
2015-02,1.0,154.0,0.12,0.1862,1.608
2015-02,-5.0,159.0,0.11,0.1771,1.569
2015-02,-4.0,153.0,0.11,0.1771,1.569
2015-02,-4.0,160.0,0.11,0.1771,1.569
2015-02,-5.0,160.0,0.11,0.1596,1.489
2015-02,1.0,153.0,0.11,0.1596,1.489
2015-02,3.0,170.0,0.11,0.1596,1.489
2015-02,5.0,169.0,0.1,0.1514,1.45
2015-02,-4.0,161.0,0.1,0.1431,1.41
2015-02,-2.0,169.0,0.1,0.1431,1.41
2015-02,0.0,166.0,0.1,0.1431,1.41
2015-02,-3.0,167.0,0.1,0.1427,1.408
2015-02,-2.0,160.0,0.1,0.1427,1.408
2015-02,-3.0,161.0,0.1,0.1351,1.37
2015-02,-1.0,167.0,0.1,0.1351,1.37
2015-02,0.0,165.0,0.1,0.1351,1.37
2015-02,-3.0,168.0,0.1,0.1342,1.366
2015-02,6.0,171.0,0.1,0.1342,1.366
2015-02,1.0,142.0,0.1,0.1274,1.33
2015-02,-5.0,156.0,0.1,0.126,1.323
2015-02,5.0,170.0,0.1,0.126,1.323
2015-02,-5.0,161.0,0.09,0.1199,1.291
2015-02,4.0,170.0,0.09,0.1199,1.291
2015-02,4.0,171.0,0.09,0.1127,1.251
2015-02,-1.0,160.0,0.09,0.1118,1.246
2015-02,-7.0,150.0,0.09,0.1091,1.231
2015-02,2.0,144.0,0.09,0.1091,1.231
2015-02,6.0,172.0,0.09,0.109,1.231
2015-02,-1.0,166.0,0.09,0.1056,1.211
2015-02,6.0,170.0,0.09,0.103,1.196
2015-02,3.0,169.0,0.08,0.0988,1.172
2015-02,-7.0,154.0,0.08,0.0934,1.139
2015-02,-3.0,169.0,0.08,0.0934,1.139
2015-02,-2.0,161.0,0.08,0.0934,1.139
2015-02,4.0,169.0,0.08,0.0922,1.132
2015-02,-1.0,168.0,0.08,0.0859,1.092
2015-02,1.0,155.0,0.08,0.0859,1.092
2015-02,-2.0,165.0,0.08,0.0797,1.052
2015-02,2.0,156.0,0.07,0.0738,1.013
2015-02,2.0,143.0,0.07,0.0723,1.002
2015-02,-5.0,158.0,0.07,0.0682,0.973
2015-02,-2.0,170.0,0.07,0.0682,0.973
2015-02,5.0,171.0,0.07,0.0682,0.973
2015-02,-4.0,152.0,0.07,0.0627,0.933
2015-02,-3.0,152.0,0.07,0.0627,0.933
2015-02,0.0,156.0,0.07,0.0627,0.933
2015-02,-7.0,149.0,0.06,0.0584,0.901
2015-02,3.0,156.0,0.06,0.0575,0.894
2015-02,-6.0,161.0,0.06,0.0525,0.854
2015-02,-4.0,162.0,0.06,0.0477,0.814
2015-02,-1.0,170.0,0.06,0.0477,0.814
2015-02,2.0,155.0,0.06,0.0432,0.775
2015-02,3.0,157.0,0.05,0.0389,0.735
2015-02,-1.0,172.0,0.05,0.0383,0.729
2015-02,4.0,172.0,0.05,0.0383,0.729
2015-02,1.0,148.0,0.05,0.0348,0.695
2015-02,0.0,141.0,0.05,0.0333,0.68
2015-02,-1.0,169.0,0.05,0.0309,0.656
2015-02,1.0,149.0,0.05,0.0309,0.656
2015-02,2.0,154.0,0.05,0.0309,0.656
2015-02,0.0,164.0,0.05,0.0299,0.645
2015-02,2.0,146.0,0.05,0.0299,0.645
2015-02,4.0,156.0,0.05,0.0299,0.645
2015-02,-1.0,171.0,0.04,0.0273,0.616
2015-02,3.0,171.0,0.04,0.0273,0.616
2015-02,8.0,136.0,0.04,0.0262,0.603
2015-02,2.0,147.0,0.04,0.0261,0.602
2015-02,3.0,168.0,0.04,0.0239,0.576
2015-02,-6.0,162.0,0.04,0.0207,0.536
2015-02,-3.0,166.0,0.04,0.0207,0.536
2015-02,-2.0,171.0,0.04,0.0207,0.536
2015-02,0.0,167.0,0.04,0.0207,0.536
2015-02,6.0,157.0,0.04,0.0179,0.498
2015-02,1.0,156.0,0.04,0.0178,0.497
2015-02,3.0,155.0,0.04,0.0178,0.497
2015-02,-15.0,-165.0,0.03,0.0167,0.482
2015-02,4.0,138.0,0.03,0.0167,0.482
2015-02,-3.0,170.0,0.03,0.0162,0.475
2015-02,0.0,170.0,0.03,0.0135,0.433
2015-02,-1.0,165.0,0.03,0.0125,0.417
2015-02,2.0,152.0,0.03,0.011,0.39
2015-02,-7.0,148.0,0.03,0.0096,0.366
2015-02,3.0,172.0,0.03,0.0094,0.361
2015-02,-4.0,163.0,0.03,0.0087,0.348
2015-02,5.0,158.0,0.02,0.0082,0.338
2015-02,-6.0,156.0,0.02,0.0072,0.315
2015-02,-5.0,162.0,0.02,0.0064,0.298
2015-02,2.0,157.0,0.02,0.0064,0.298
2015-02,8.0,172.0,0.02,0.0062,0.294
2015-02,2.0,141.0,0.02,0.0056,0.279
2015-02,7.0,167.0,0.02,0.0056,0.279
2015-02,1.0,141.0,0.02,0.0052,0.269
2015-02,2.0,151.0,0.02,0.0052,0.269
2015-02,-3.0,162.0,0.02,0.005,0.263
2015-02,0.0,171.0,0.02,0.005,0.263
2015-02,2.0,164.0,0.02,0.005,0.263
2015-02,-6.0,157.0,0.02,0.0048,0.259
2015-02,-3.0,165.0,0.02,0.0048,0.259
2015-02,-2.0,172.0,0.02,0.0048,0.259
2015-02,1.0,166.0,0.02,0.0048,0.259
2015-02,2.0,167.0,0.02,0.0048,0.259
2015-02,2.0,139.0,0.02,0.0047,0.255
2015-02,-8.0,154.0,0.02,0.0036,0.224
2015-02,-3.0,176.0,0.02,0.0035,0.221
2015-02,-1.0,173.0,0.02,0.0035,0.221
2015-02,4.0,157.0,0.02,0.0035,0.221
2015-02,-6.0,160.0,0.02,0.0034,0.219
2015-02,-4.0,175.0,0.02,0.0034,0.219
2015-02,0.0,168.0,0.02,0.0034,0.219
2015-02,-7.0,161.0,0.01,0.0023,0.179
2015-02,-4.0,167.0,0.01,0.0023,0.178
2015-02,-3.0,175.0,0.01,0.0023,0.178
2015-02,1.0,165.0,0.01,0.0023,0.179
2015-02,1.0,172.0,0.01,0.0023,0.178
2015-02,2.0,169.0,0.01,0.0023,0.178
2015-02,6.0,158.0,0.01,0.0023,0.179
2015-02,-6.0,159.0,0.01,0.0014,0.139
2015-02,2.0,153.0,0.01,0.0014,0.139
2015-02,1.0,171.0,0.01,0.0013,0.136
2015-02,2.0,142.0,0.01,0.0013,0.132
2015-02,5.0,157.0,0.01,0.0013,0.136
2015-02,6.0,135.0,0.01,0.0012,0.129
2015-02,-16.0,172.0,0.01,0.0011,0.126
2015-02,7.0,135.0,0.01,0.0011,0.126
2015-02,8.0,157.0,0.01,0.0011,0.126
2015-02,2.0,166.0,0.01,0.0007,0.1
2015-02,4.0,158.0,0.01,0.0007,0.1
2015-02,2.0,170.0,0.01,0.0006,0.093
2015-02,-10.0,156.0,0.01,0.0005,0.086
2015-02,1.0,164.0,0.01,0.0005,0.086
2015-02,8.0,171.0,0.01,0.0005,0.086
2015-02,-10.0,154.0,0.0,0.0003,0.061
2015-02,4.0,168.0,0.0,0.0003,0.06
2015-02,-8.0,156.0,0.0,0.0002,0.051
2015-02,2.0,138.0,0.0,0.0002,0.05
2015-02,7.0,170.0,0.0,0.0002,0.051
2015-02,3.0,146.0,0.0,1e-04,0.029
2015-02,-4.0,176.0,0.0,0.0,0.02
2015-02,-3.0,174.0,0.0,0.0,0.02
2015-02,0.0,169.0,0.0,0.0,0.008
2015-02,3.0,153.0,0.0,0.0,0.02
2015-02,4.0,155.0,0.0,0.0,0.008
2015-02,5.0,172.0,0.0,0.0,0.02
2015-03,-5.0,149.0,0.78,8.6189,11.053
2015-03,-5.0,148.0,0.66,6.2328,9.399
2015-03,-3.0,149.0,0.63,5.6537,8.952
2015-03,-3.0,148.0,0.61,5.2596,8.634
2015-03,-2.0,145.0,0.57,4.6044,8.079
2015-03,-5.0,150.0,0.54,4.1666,7.685
2015-03,-2.0,146.0,0.54,4.1201,7.642
2015-03,-2.0,147.0,0.54,4.1201,7.642
2015-03,-3.0,150.0,0.52,3.8259,7.364
2015-03,-1.0,144.0,0.52,3.7848,7.324
2015-03,-1.0,145.0,0.52,3.7848,7.324
2015-03,-2.0,144.0,0.5,3.5824,7.126
2015-03,-4.0,148.0,0.5,3.5031,7.046
2015-03,-3.0,146.0,0.5,3.5031,7.046
2015-03,-1.0,143.0,0.49,3.3857,6.927
2015-03,-4.0,150.0,0.47,3.1195,6.649
2015-03,-3.0,147.0,0.47,3.1195,6.649
2015-03,-3.0,144.0,0.45,2.8244,6.327
2015-03,-4.0,149.0,0.43,2.6541,6.133
2015-03,-1.0,146.0,0.43,2.6541,6.133
2015-03,-5.0,147.0,0.42,2.5328,5.992
2015-03,-1.0,147.0,0.42,2.4851,5.935
2015-03,0.0,146.0,0.42,2.4851,5.935
2015-03,0.0,147.0,0.42,2.4851,5.935
2015-03,-4.0,146.0,0.42,2.4585,5.903
2015-03,-2.0,148.0,0.39,2.1949,5.578
2015-03,-3.0,145.0,0.39,2.1638,5.538
2015-03,-4.0,145.0,0.39,2.1246,5.488
2015-03,-3.0,143.0,0.37,1.9852,5.305
2015-03,0.0,145.0,0.37,1.9817,5.3
2015-03,-2.0,155.0,0.36,1.836,5.101
2015-03,-2.0,154.0,0.35,1.7793,5.022
2015-03,-3.0,156.0,0.35,1.7513,4.982
2015-03,0.0,148.0,0.35,1.7235,4.943
2015-03,-3.0,155.0,0.34,1.6415,4.824
2015-03,-2.0,149.0,0.34,1.6415,4.824
2015-03,-3.0,142.0,0.34,1.6075,4.773
2015-03,-4.0,147.0,0.33,1.5879,4.744
2015-03,-2.0,143.0,0.32,1.4834,4.585
2015-03,-3.0,157.0,0.32,1.4325,4.506
2015-03,-4.0,144.0,0.32,1.4244,4.493
2015-03,-1.0,142.0,0.32,1.4073,4.466
2015-03,0.0,144.0,0.31,1.3824,4.427
2015-03,-1.0,149.0,0.3,1.309,4.307
2015-03,-6.0,151.0,0.3,1.2994,4.292
2015-03,-2.0,156.0,0.3,1.2612,4.228
2015-03,0.0,149.0,0.3,1.2612,4.228
2015-03,-5.0,151.0,0.28,1.1499,4.037
2015-03,-3.0,158.0,0.28,1.1231,3.99
2015-03,-1.0,151.0,0.28,1.1231,3.99
2015-03,-4.0,155.0,0.28,1.1009,3.95
2015-03,-1.0,150.0,0.27,1.0355,3.831
2015-03,-2.0,153.0,0.27,1.0142,3.791
2015-03,-1.0,152.0,0.26,0.9931,3.752
2015-03,-8.0,151.0,0.26,0.933,3.637
2015-03,-3.0,159.0,0.26,0.931,3.633
2015-03,1.0,144.0,0.26,0.931,3.633
2015-03,-4.0,156.0,0.25,0.9108,3.593
2015-03,-1.0,153.0,0.25,0.9108,3.593
2015-03,-1.0,154.0,0.25,0.9108,3.593
2015-03,0.0,151.0,0.25,0.8908,3.553
2015-03,1.0,145.0,0.25,0.8908,3.553
2015-03,-5.0,146.0,0.25,0.8849,3.542
2015-03,0.0,150.0,0.24,0.8321,3.434
2015-03,-4.0,157.0,0.24,0.794,3.355
2015-03,0.0,153.0,0.24,0.794,3.355
2015-03,-1.0,155.0,0.23,0.7754,3.315
2015-03,0.0,152.0,0.23,0.7569,3.275
2015-03,-2.0,150.0,0.23,0.7387,3.236
2015-03,-1.0,148.0,0.23,0.7387,3.236
2015-03,0.0,143.0,0.23,0.7387,3.236
2015-03,-7.0,151.0,0.22,0.7175,3.189
2015-03,-4.0,154.0,0.22,0.6853,3.117
2015-03,-7.0,153.0,0.22,0.6679,3.077
2015-03,-6.0,152.0,0.21,0.6508,3.037
2015-03,-3.0,154.0,0.21,0.6339,2.998
2015-03,1.0,146.0,0.21,0.6339,2.998
2015-03,-2.0,142.0,0.21,0.6253,2.977
2015-03,-2.0,157.0,0.21,0.6172,2.958
2015-03,-8.0,150.0,0.21,0.6039,2.926
2015-03,-6.0,153.0,0.2,0.5846,2.878
2015-03,-3.0,151.0,0.2,0.5685,2.839
2015-03,-7.0,152.0,0.2,0.5528,2.799
2015-03,-2.0,141.0,0.19,0.5366,2.758
2015-03,-5.0,152.0,0.19,0.4918,2.64
2015-03,-4.0,151.0,0.19,0.4918,2.64
2015-03,-3.0,160.0,0.19,0.4918,2.64
2015-03,-5.0,154.0,0.19,0.4909,2.638
2015-03,-1.0,156.0,0.18,0.4485,2.521
2015-03,1.0,143.0,0.18,0.4485,2.521
2015-03,0.0,154.0,0.17,0.4207,2.442
2015-03,-2.0,151.0,0.16,0.3806,2.323
2015-03,0.0,142.0,0.16,0.3806,2.323
2015-03,-1.0,141.0,0.16,0.3679,2.284
2015-03,1.0,151.0,0.16,0.3551,2.243
2015-03,-5.0,157.0,0.15,0.3304,2.164
2015-03,0.0,155.0,0.15,0.3304,2.164
2015-03,-6.0,154.0,0.15,0.325,2.146
2015-03,-5.0,155.0,0.15,0.3197,2.129
2015-03,-3.0,153.0,0.15,0.3066,2.085
2015-03,-8.0,152.0,0.15,0.3062,2.083
2015-03,-2.0,158.0,0.14,0.295,2.045
2015-03,-4.0,158.0,0.14,0.2837,2.005
2015-03,-4.0,159.0,0.14,0.2725,1.965
2015-03,-2.0,168.0,0.14,0.2725,1.965
2015-03,-1.0,159.0,0.14,0.2593,1.917
2015-03,-2.0,167.0,0.13,0.251,1.886
2015-03,-1.0,158.0,0.13,0.2479,1.874
2015-03,-2.0,159.0,0.13,0.2405,1.846
2015-03,-2.0,166.0,0.13,0.2405,1.846
2015-03,-8.0,153.0,0.13,0.2352,1.826
2015-03,-1.0,157.0,0.13,0.2303,1.807
2015-03,2.0,145.0,0.13,0.2235,1.78
2015-03,1.0,147.0,0.12,0.2203,1.767
2015-03,1.0,150.0,0.12,0.2105,1.727
2015-03,1.0,152.0,0.12,0.2105,1.727
2015-03,-5.0,153.0,0.12,0.2009,1.688
2015-03,-2.0,152.0,0.11,0.1825,1.608
2015-03,1.0,154.0,0.11,0.1825,1.608
2015-03,-5.0,159.0,0.11,0.1736,1.569
2015-03,-4.0,153.0,0.11,0.1736,1.569
2015-03,-4.0,160.0,0.11,0.1736,1.569
2015-03,-5.0,160.0,0.11,0.1564,1.489
2015-03,1.0,153.0,0.11,0.1564,1.489
2015-03,3.0,170.0,0.11,0.1564,1.489
2015-03,5.0,169.0,0.1,0.1484,1.45
2015-03,-4.0,161.0,0.1,0.1402,1.41
2015-03,-2.0,169.0,0.1,0.1402,1.41
2015-03,0.0,166.0,0.1,0.1402,1.41
